Designator,Mid X,Mid Y,Rotation,Layer
12V1,63.09,-48.26,270.0,top
5V1,63.09,-124.0,270.0,top
AMP0,141.605,-131.97,180.0,top
AMP1,127.635,-131.97,180.0,top
AMP2,113.605,-131.97,180.0,top
AMP3,99.635,-131.97,180.0,top
AMP4,85.665,-131.97,180.0,top
AMP5,71.755,-131.97,180.0,top
C1,190.335,-113.63,0.0,top
C2,190.41,-118.88,0.0,top
C3,205.105,-109.855,0.0,top
D1,212.635,-97.155,180.0,top
ENC0,72.8,-50.19,90.0,top
ENC1,84.8,-50.19,90.0,top
ENC2,96.8,-50.19,90.0,top
ENC3,108.8,-50.19,90.0,top
ENC4,120.8,-50.19,90.0,top
ENC5,132.8,-50.19,90.0,top
I2C2,203.835,-131.97,180.0,top
IN0,190.08,-55.79,90.0,top
IN1,190.08,-41.64,90.0,top
IN2,202.08,-55.79,90.0,top
IN3,202.08,-41.64,90.0,top
J15,206.33,-106.67,90.0,top
J16,206.33,-86.35,270.0,top
J2,116.84,-95.885,90.0,top
J4,60.96,-75.565,0.0,top
J5,60.96,-113.665,0.0,top
MODBUS1,214.52,-115.57,270.0,top
OUT0,189.905,-131.97,180.0,top
OUT1,178.475,-131.97,180.0,top
OUT2,167.005,-131.97,180.0,top
OUT3,155.575,-131.97,180.0,top
PL2,166.245,-103.98,270.0,top
PL3,166.245,-86.74,270.0,top
R1,73.64,-80.43,0.0,top
R100,204.94,-80.39,0.0,top
R101,205.2275,-66.515,180.0,top
R102,174.7625,-110.04,180.0,top
R103,174.725,-123.715,0.0,top
R104,168.3875,-110.015,180.0,top
R105,168.9,-123.715,0.0,top
R106,162.4625,-110.015,180.0,top
R107,162.7375,-123.715,0.0,top
R108,156.875,-110.015,180.0,top
R109,157.0,-123.715,0.0,top
R11,87.64,-80.43,0.0,top
R110,210.99,-80.49,0.0,top
R111,211.265,-66.59,180.0,top
R12,80.64,-80.43,0.0,top
R14,87.45,-66.6,180.0,top
R15,80.45,-66.6,180.0,top
R17,99.845,-90.6025,270.0,top
R18,136.97,-90.5025,270.0,top
R19,97.110331,-90.6025,270.0,top
R2,187.435,-110.93,0.0,top
R20,142.045,-90.5025,270.0,top
R21,94.495,-90.6025,270.0,top
R22,134.42,-90.5025,270.0,top
R23,91.745,-90.6025,270.0,top
R24,131.92,-90.5025,270.0,top
R25,144.595,-90.5025,270.0,top
R27,139.53,-90.5025,270.0,top
R3,182.835,-110.98,180.0,top
R33,101.64,-80.43,0.0,top
R34,94.64,-80.43,0.0,top
R36,101.45,-66.6,180.0,top
R37,94.45,-66.6,180.0,top
R39,115.64,-80.43,0.0,top
R4,186.96,-121.655,0.0,top
R40,108.64,-80.43,0.0,top
R42,115.45,-66.6,180.0,top
R43,108.45,-66.6,180.0,top
R44,208.915,-113.03,90.0,top
R45,206.375,-115.57,90.0,top
R46,208.915,-118.11,90.0,top
R48,129.64,-80.43,0.0,top
R49,122.64,-80.43,0.0,top
R5,182.81,-121.63,180.0,top
R51,129.45,-66.6,180.0,top
R52,122.45,-66.6,180.0,top
R54,143.595,-80.42,0.0,top
R55,136.595,-80.5,0.0,top
R57,143.595,-66.43,180.0,top
R58,136.595,-66.75,180.0,top
R6,66.64,-80.43,0.0,top
R60,140.22,-123.615,0.0,top
R61,140.595,-110.015,180.0,top
R62,134.595,-110.015,180.0,top
R63,134.22,-123.615,0.0,top
R64,128.595,-110.015,180.0,top
R65,122.595,-110.015,180.0,top
R66,128.22,-123.615,0.0,top
R67,122.22,-123.615,0.0,top
R68,116.595,-110.015,180.0,top
R69,110.595,-110.015,180.0,top
R70,116.22,-123.615,0.0,top
R71,110.22,-123.615,0.0,top
R72,104.595,-110.015,180.0,top
R73,98.595,-110.015,180.0,top
R74,104.22,-123.615,0.0,top
R75,98.22,-123.615,0.0,top
R76,92.595,-110.015,180.0,top
R77,86.595,-110.015,180.0,top
R78,92.22,-123.615,0.0,top
R79,86.22,-123.615,0.0,top
R8,73.45,-66.6,180.0,top
R80,80.595,-110.015,180.0,top
R81,74.595,-110.015,180.0,top
R82,80.22,-123.615,0.0,top
R83,74.22,-123.615,0.0,top
R84,155.04,-80.34,0.0,top
R85,155.015,-66.465,180.0,top
R86,160.69,-80.34,0.0,top
R87,160.99,-66.465,180.0,top
R88,167.04,-80.34,0.0,top
R89,167.2525,-66.465,180.0,top
R9,66.45,-66.6,180.0,top
R90,173.265,-80.34,0.0,top
R91,173.415,-66.465,180.0,top
R92,179.2275,-80.34,0.0,top
R93,179.3775,-66.465,180.0,top
R94,185.965,-80.34,0.0,top
R95,185.94,-66.465,180.0,top
R96,192.69,-80.39,0.0,top
R97,192.665,-66.515,180.0,top
R98,198.715,-80.39,0.0,top
R99,198.915,-66.515,180.0,top
REF0,152.28,-55.71,90.0,top
REF1,152.28,-41.56,90.0,top
REF2,164.28,-55.71,90.0,top
REF3,164.28,-41.56,90.0,top
REF4,176.28,-55.71,90.0,top
REF5,176.28,-41.56,90.0,top
U1,73.6,-73.78,270.0,top
U10,95.5825,-99.64,180.0,top
U11,137.895,-99.54,180.0,top
U12,198.755,-112.395,0.0,top
U14,115.6,-73.78,270.0,top
U15,108.6,-73.78,270.0,top
U17,129.6,-73.78,270.0,top
U18,122.6,-73.78,270.0,top
U2,184.96,-116.28,180.0,top
U20,143.6,-73.78,270.0,top
U21,136.6,-73.78,270.0,top
U23,140.275,-116.975,270.0,top
U24,134.275,-116.975,270.0,top
U25,128.275,-116.975,270.0,top
U26,122.275,-116.975,270.0,top
U27,116.275,-116.975,270.0,top
U28,110.275,-116.975,270.0,top
U29,104.275,-116.975,270.0,top
U3,66.6,-73.78,270.0,top
U30,98.275,-116.975,270.0,top
U31,92.275,-116.975,270.0,top
U32,86.275,-116.975,270.0,top
U33,80.275,-116.975,270.0,top
U34,74.275,-116.975,270.0,top
U35,154.895,-73.85,270.0,top
U36,160.895,-73.85,270.0,top
U37,167.11,-73.85,270.0,top
U38,173.37,-73.85,270.0,top
U39,179.46,-73.85,270.0,top
U4,71.12,-94.615,90.0,top
U40,185.645,-73.85,270.0,top
U41,192.87,-73.9,270.0,top
U42,198.895,-73.9,270.0,top
U43,205.145,-73.9,270.0,top
U44,174.63,-116.925,270.0,top
U45,168.63,-116.925,270.0,top
U46,162.63,-116.925,270.0,top
U47,156.63,-116.925,270.0,top
U48,211.145,-73.925,270.0,top
U5,87.6,-73.78,270.0,top
U6,80.6,-73.78,270.0,top
U8,101.6,-73.78,270.0,top
U9,94.6,-73.78,270.0,top
